project,merge_date,day_index,builds_per_day,build_index_start,build_index_end,cumulative_builds,daily_commit_count
ndpi,2022-07-21,542,1,542,542,542,
ndpi,2022-07-23,543,1,543,543,543,
ndpi,2022-07-24,544,1,544,544,544,4
ndpi,2022-07-25,545,1,545,545,545,2
ndpi,2022-07-26,546,1,546,546,546,2
ndpi,2022-07-28,547,1,547,547,547,
ndpi,2022-07-29,548,1,548,548,548,1
ndpi,2022-07-30,549,1,549,549,549,1
ndpi,2022-07-31,550,1,550,550,550,5
ndpi,2022-08-01,551,1,551,551,551,4
ndpi,2022-08-03,552,1,552,552,552,
ndpi,2022-08-04,553,1,553,553,553,2
ndpi,2022-08-06,554,1,554,554,554,
ndpi,2022-08-07,555,1,555,555,555,6
ndpi,2022-08-09,556,1,556,556,556,
ndpi,2022-08-10,557,1,557,557,557,1
ndpi,2022-08-11,558,1,558,558,558,2
ndpi,2022-08-13,559,1,559,559,559,
ndpi,2022-08-16,560,1,560,560,560,
ndpi,2022-08-18,561,1,561,561,561,
ndpi,2022-08-23,562,1,562,562,562,
ndpi,2022-08-25,563,1,563,563,563,
ndpi,2022-08-26,564,1,564,564,564,6
ndpi,2022-08-30,565,1,565,565,565,
ndpi,2022-08-31,566,1,566,566,566,1
ndpi,2022-09-01,567,1,567,567,567,4
ndpi,2022-09-02,568,1,568,568,568,1
ndpi,2022-09-05,569,1,569,569,569,
ndpi,2022-09-06,570,1,570,570,570,2
ndpi,2022-09-07,571,1,571,571,571,5
ndpi,2022-09-11,572,1,572,572,572,
ndpi,2022-09-12,573,1,573,573,573,1
ndpi,2022-09-13,574,1,574,574,574,1
ndpi,2022-09-14,575,1,575,575,575,2
ndpi,2022-09-15,576,1,576,576,576,3
ndpi,2022-09-17,577,1,577,577,577,
ndpi,2022-09-18,578,1,578,578,578,4
ndpi,2022-09-19,579,1,579,579,579,1
ndpi,2022-09-21,580,1,580,580,580,
